lane,match_key,match_date,tour_id,tour_name,tour_rank,surface,round_id,result,result_join_method,player1_id,player1,player2_id,player2,publication_at,publication_capture_mode,publication_source_file,publication_timing_quality,kickoff_iso,spread_line_p1,spread_odds1,spread_odds2,spread_market_p1_devig,ml_odds1,ml_odds2,close_at,close_capture_mode,close_odds1,close_odds2,close_market_p1_devig,published_to_close_clv_p1,published_to_close_clv_p2,close_gap_hours,close_is_stale,clv_eligible,latest_line_at,latest_spread_line_p1,line_move_p1,actual_game_margin_p1,p1_cover_result,p2_cover_result,p1_cover_binary,market_brier,market_log_loss,p1_flat_pnl,p2_flat_pnl,snapshot_count,same_line_snapshot_count
ATP,2026-05-29|21329|29372|31446,2026-05-29,21329,French Open - Paris,4,Clay,6,7-5 7-6(2) 7-6(2),pair_capture_window_unique,31446,Nuno Borges,29372,Andrey Rublev,2026-05-27T18:24:11.204326+00:00,close,pinnacle-history-20260527-182411.csv,inferred_prior_day,,5.5,2.02,1.855,0.47870968,4.12,1.271,2026-05-27T18:24:11.204326+00:00,close,2.02,1.855,0.47870968,0.0,0.0,,,0,2026-05-29T09:11:29.342852+00:00,5.0,-0.5,-4,WIN,LOSS,1.0,0.2717436,0.73666097,1.02,-1.0,48,1
ATP,2026-05-29|21329|29935|33648,2026-05-29,21329,French Open - Paris,4,Clay,6,4-6 6-7(4) 6-4 7-6(4) 7-5,pair_capture_window_unique,33648,Casper Ruud,29935,Tommy Paul,2026-05-28T09:03:59.245849+00:00,close,pinnacle-history-20260528-090359.csv,inferred_prior_day,,-5.0,1.98,1.893,0.4887684,1.395,3.2,2026-05-28T22:33:40.845419+00:00,close,1.885,1.98,0.51228978,0.05039788,-0.04393939,,,0,2026-05-29T15:07:07.454724+00:00,-5.5,-0.5,2,LOSS,WIN,0.0,0.23889455,0.67093256,-1.0,0.893,49,32
ATP,2026-05-29|21329|39309|86691,2026-05-29,21329,French Open - Paris,4,Clay,6,0-6 6-2 6-2 6-3,pair_capture_window_unique,39309,Alex De Minaur,86691,Jakub Mensik,2026-05-28T09:03:59.245849+00:00,close,pinnacle-history-20260528-090359.csv,inferred_prior_day,,-5.5,1.862,2.01,0.51911157,1.311,3.76,2026-05-28T14:03:36.469935+00:00,close,1.833,2.05,0.52794231,0.01582106,-0.0195122,,,0,2026-05-29T15:07:07.454724+00:00,-6.0,-0.5,-5,LOSS,WIN,0.0,0.26947682,0.73211999,-1.0,1.01,49,14
ATP,2026-05-29|21329|14432|52394,2026-05-29,21329,French Open - Paris,4,Clay,6,7-6(0) 7-5 3-6 6-4,pair_capture_window_unique,52394,Thiago Agustin Tirante,14432,Pablo Carreno-Busta,2026-05-27T17:54:15.168357+00:00,close,pinnacle-history-20260527-175415.csv,inferred_prior_day,,-3.5,1.98,1.893,0.4887684,1.585,2.51,2026-05-27T17:54:15.168357+00:00,close,1.98,1.893,0.4887684,0.0,0.0,,,0,2026-05-29T09:11:29.342852+00:00,-4.5,-1.0,-2,LOSS,WIN,0.0,0.23889455,0.67093256,-1.0,0.893,49,1
ATP,2026-05-29|21329|5992|91521,2026-05-29,21329,French Open - Paris,4,Clay,6,4-6 4-6 6-3 7-5 7-5,pair_capture_window_unique,91521,Joao Fonseca,5992,Novak Djokovic,2026-05-28T09:03:59.245849+00:00,close,pinnacle-history-20260528-090359.csv,inferred_prior_day,,3.5,1.926,1.943,0.50219695,2.58,1.559,2026-05-29T11:06:57.693053+00:00,close,1.909,1.98,0.50912831,0.00890519,-0.01868687,,,0,2026-05-29T13:36:56.519176+00:00,3.0,-0.5,3,WIN,LOSS,1.0,0.24780788,0.68876291,0.926,-1.0,46,34
ATP,2026-05-29|21329|92985|99691,2026-05-29,21329,French Open - Paris,4,Clay,6,7-6(2) 6-7(5) 4-6 6-3 6-3,pair_capture_window_unique,92985,Alex Michelsen,99691,Rafael Jodar,2026-05-28T09:03:59.245849+00:00,close,pinnacle-history-20260528-090359.csv,inferred_prior_day,,7.0,2.01,1.862,0.48088843,5.27,1.192,2026-05-29T11:06:57.693053+00:00,close,1.926,1.962,0.50462963,0.04361371,-0.0509684,,,0,2026-05-29T11:06:57.693053+00:00,7.0,0.0,-4,WIN,LOSS,1.0,0.26947682,0.73211999,1.01,-1.0,41,8
ATP,2026-05-30|21329|29812|61971,2026-05-30,21329,French Open - Paris,4,Clay,6,7-6(3) 5-7 6-7(4) 6-4 7-6(13),pair_capture_window_unique,29812,Matteo Berrettini,61971,Francisco Comesana,2026-05-29T08:33:32.263830+00:00,close,pinnacle-history-20260529-083332.csv,inferred_prior_day,,-4.0,1.926,1.943,0.50219695,1.474,2.85,2026-05-30T11:37:26.194790+00:00,close,1.885,2.01,0.51604621,0.02175066,-0.03333333,,,0,2026-05-30T11:37:26.194790+00:00,-4.0,0.0,1,LOSS,WIN,0.0,0.25220178,0.69755076,-1.0,0.943,35,31
ATP,2026-05-30|21329|40434|56846,2026-05-30,21329,French Open - Paris,4,Clay,6,5-7 6-1 7-6(4) 7-6(1),pair_capture_window_unique,40434,Felix Auger Aliassime,56846,Brandon Nakashima,2026-05-29T08:38:23.758227+00:00,close,pinnacle-history-20260529-083823.csv,inferred_prior_day,,-3.5,1.862,2.01,0.51911157,1.476,2.84,2026-05-29T08:38:23.758227+00:00,close,1.862,2.01,0.51911157,0.0,0.0,,,0,2026-05-30T18:31:13.831801+00:00,-4.5,-1.0,5,WIN,LOSS,1.0,0.23125368,0.65563645,0.862,-1.0,53,1
ATP,2026-05-30|21329|52279|73620,2026-05-30,21329,French Open - Paris,4,Clay,6,6-3 6-4 3-6 4-6 6-3,pair_capture_window_unique,52279,Francisco Cerundolo,73620,Zachary Svajda,2026-05-28T18:33:36.571868+00:00,close,pinnacle-history-20260528-183336.csv,inferred_prior_day,,-8.5,1.98,1.893,0.4887684,1.088,8.38,2026-05-28T22:33:40.845419+00:00,close,1.962,1.909,0.49315422,0.00917431,-0.00838135,,,0,2026-05-30T09:10:54.235099+00:00,-7.5,1.0,-3,LOSS,WIN,0.0,0.23889455,0.67093256,-1.0,0.893,35,10
ATP,2026-05-30|21329|52934|94493,2026-05-30,21329,French Open - Paris,4,Clay,6,6-4 6-7(7) 7-6(4) 6-7(4) 7-6(8),pair_capture_window_unique,52934,Juan Manuel Cerundolo,94493,Martin Landaluce,2026-05-28T18:03:41.109504+00:00,close,pinnacle-history-20260528-180341.csv,inferred_prior_day,,-2.5,1.909,1.962,0.50684578,1.658,2.35,2026-05-30T09:36:54.945198+00:00,close,1.909,1.971,0.50798969,0.0,-0.00456621,,,0,2026-05-30T12:06:53.909958+00:00,-3.0,-0.5,2,LOSS,WIN,0.0,0.25689264,0.70693333,-1.0,0.962,48,6
ATP,2026-05-30|21329|67546|93452,2026-05-30,21329,French Open - Paris,4,Clay,6,6-2 6-2 6-3,pair_capture_window_unique,67546,Flavio Cobolli,93452,Learner Tien,2026-05-28T18:03:41.109504+00:00,close,pinnacle-history-20260528-180341.csv,inferred_prior_day,,-3.5,1.909,1.962,0.50684578,1.549,2.61,2026-05-30T10:07:31.118137+00:00,close,1.952,1.935,0.49781322,-0.02202869,0.01395349,,,0,2026-05-30T10:07:31.118137+00:00,-3.5,0.0,11,WIN,LOSS,1.0,0.24320109,0.67954851,0.909,-1.0,40,13
ATP,2026-05-30|21329|73956|84235,2026-05-30,21329,French Open - Paris,4,Clay,6,6-4 6-7(5) 5-7 6-4 7-6(4),pair_capture_window_unique,73956,Matteo Arnaldi,84235,Raphael Collignon,2026-05-29T08:33:32.263830+00:00,close,pinnacle-history-20260529-083332.csv,inferred_prior_day,,3.0,1.917,1.952,0.50452313,2.37,1.645,2026-05-29T08:38:23.758227+00:00,close,1.917,1.952,0.50452313,0.0,0.0,,,0,2026-05-30T15:03:31.823597+00:00,3.5,0.5,2,WIN,LOSS,1.0,0.24549733,0.68414159,0.917,-1.0,47,2
ATP,2026-05-30|21329|29939|83795,2026-05-30,21329,French Open - Paris,4,Clay,6,4-6 6-7(2) 7-6(4) 6-1 6-2,pair_capture_window_unique,83795,Jaime Faria,29939,Frances Tiafoe,2026-05-28T18:33:36.571868+00:00,close,pinnacle-history-20260528-183336.csv,inferred_prior_day,,1.5,1.962,1.909,0.49315422,2.21,1.735,2026-05-28T18:33:36.571868+00:00,close,1.962,1.909,0.49315422,0.0,0.0,,,0,2026-05-30T18:00:27.069125+00:00,3.0,1.5,-7,LOSS,WIN,0.0,0.24320109,0.67954851,-1.0,0.909,63,1
ATP,2026-05-30|21329|30087|111498,2026-05-30,21329,French Open - Paris,4,Clay,6,4-6 6-3 6-4 7-6(9),pair_capture_window_unique,111498,Moise Kouame,30087,Alejandro Tabilo,2026-05-28T18:33:36.571868+00:00,close,pinnacle-history-20260528-183336.csv,inferred_prior_day,,6.5,2.0,1.877,0.48413722,4.5,1.239,2026-05-30T14:06:54.559267+00:00,close,2.02,1.877,0.48165255,-0.00990099,0.0,,,0,2026-05-30T14:06:54.559267+00:00,6.5,0.0,-4,WIN,LOSS,1.0,0.26611441,0.7253869,1.0,-1.0,55,32
ATP,2026-05-31|21329|33648|91521,2026-05-31,21329,French Open - Paris,4,Clay,7,7-5 7-6(8) 5-7 6-2,pair_capture_window_unique,33648,Casper Ruud,91521,Joao Fonseca,2026-05-30T00:06:50.780862+00:00,close,pinnacle-history-20260530-000650.csv,inferred_prior_day,,-3.0,1.962,1.909,0.49315422,1.676,2.31,2026-05-31T17:56:10.704823+00:00,close,1.893,2.0,0.51374261,0.03645008,-0.0455,,,0,2026-05-31T18:27:55.582316+00:00,-3.5,-0.5,-5,LOSS,WIN,0.0,0.24320109,0.67954851,-1.0,0.909,61,43
ATP,2026-05-31|21329|24008|59166,2026-05-31,21329,French Open - Paris,4,Clay,7,7-6(3) 6-4 6-1,pair_capture_window_unique,59166,Jesper De Jong,24008,Alexander Zverev,2026-05-30T00:06:50.780862+00:00,close,pinnacle-history-20260530-000650.csv,inferred_prior_day,,7.5,2.11,1.787,0.45855787,11.98,1.053,2026-05-31T13:55:43.491870+00:00,close,2.05,1.806,0.468361,0.02926829,-0.01052049,,,0,2026-05-31T13:55:43.491870+00:00,7.5,0.0,-8,LOSS,WIN,0.0,0.21027532,0.61351908,-1.0,0.787,52,12
ATP,2026-05-31|21329|29372|86691,2026-05-31,21329,French Open - Paris,4,Clay,7,6-3 7-6(6) 4-6 2-6 6-3,pair_capture_window_unique,86691,Jakub Mensik,29372,Andrey Rublev,2026-05-30T00:06:50.780862+00:00,close,pinnacle-history-20260530-000650.csv,inferred_prior_day,,0.0,1.943,1.926,0.49780305,1.962,1.926,2026-05-30T00:06:50.780862+00:00,close,1.943,1.926,0.49780305,0.0,0.0,,,0,2026-05-31T17:26:51.514532+00:00,0.5,0.5,1,WIN,LOSS,1.0,0.25220178,0.69755076,0.943,-1.0,59,1
ATP,2026-05-31|21329|14432|99691,2026-05-31,21329,French Open - Paris,4,Clay,7,4-6 4-6 6-1 6-2 6-2,pair_capture_window_unique,99691,Rafael Jodar,14432,Pablo Carreno-Busta,2026-05-29T21:36:49.445492+00:00,close,pinnacle-history-20260529-213649.csv,inferred_prior_day,,-6.5,1.909,1.962,0.50684578,1.211,4.93,2026-05-31T09:55:59.878611+00:00,close,2.0,1.885,0.48519949,-0.0455,0.04084881,,,0,2026-05-31T11:26:33.912020+00:00,-6.0,0.5,9,WIN,LOSS,1.0,0.24320109,0.67954851,0.909,-1.0,52,48
ATP,2026-06-01|21329|30087|40434,2026-06-01,21329,French Open - Paris,4,Clay,7,6-3 7-5 6-1,pair_capture_window_unique,40434,Felix Auger Aliassime,30087,Alejandro Tabilo,2026-05-31T09:10:47.792703+00:00,weekly,pinnacle-history-20260531-091047.csv,inferred_prior_day,,-3.0,1.971,1.901,0.49096074,1.592,2.5,2026-06-01T14:55:23.179325+00:00,close,1.971,1.917,0.49305556,0.0,-0.00834637,,,0,2026-06-01T14:55:23.179325+00:00,-3.0,0.0,10,WIN,LOSS,1.0,0.25912096,0.71139111,0.971,-1.0,47,36
ATP,2026-06-01|21329|29812|52934,2026-06-01,21329,French Open - Paris,4,Clay,7,6-3 7-6(2) 7-6(6),pair_capture_window_unique,52934,Juan Manuel Cerundolo,29812,Matteo Berrettini,2026-05-31T09:10:47.792703+00:00,weekly,pinnacle-history-20260531-091047.csv,inferred_prior_day,,2.5,1.962,1.909,0.49315422,2.38,1.641,2026-06-01T10:55:16.976031+00:00,close,1.99,1.893,0.48750966,-0.01407035,0.00845219,,,0,2026-06-01T14:26:22.064003+00:00,3.0,0.5,-5,LOSS,WIN,0.0,0.24320109,0.67954851,-1.0,0.909,46,35
ATP,2026-06-01|21329|67546|73620,2026-06-01,21329,French Open - Paris,4,Clay,7,6-2 6-3 6-7(3) 7-6(5),pair_capture_window_unique,67546,Flavio Cobolli,73620,Zachary Svajda,2026-05-30T15:30:12.057110+00:00,close,pinnacle-history-20260530-153012.csv,inferred_prior_day,,-6.5,1.885,1.99,0.51354839,1.18,5.53,2026-05-30T15:30:12.057110+00:00,close,1.885,1.99,0.51354839,0.0,0.0,,,0,2026-06-01T08:55:46.737360+00:00,-7.5,-1.0,7,WIN,LOSS,1.0,0.23663517,0.66641102,0.885,-1.0,49,1
ATP,2026-06-02|21329|86691|91521,2026-06-02,21329,French Open - Paris,4,Clay,9,6-4 6-3 7-6(3),pair_capture_window_unique,86691,Jakub Mensik,91521,Joao Fonseca,2026-06-01T08:25:07.616903+00:00,close,pinnacle-history-20260601-082507.csv,inferred_prior_day,2026-06-02T19:15:00+00:00,4.0,1.935,1.935,0.5,2.82,1.483,2026-06-02T18:30:17.645443+00:00,close,1.893,2.0,0.51374261,0.022187,-0.0325,0.7451,0,1,2026-06-02T18:34:01.979539+00:00,3.5,-0.5,6,WIN,LOSS,1.0,0.25,0.69314718,0.935,-1.0,74,68
ATP,2026-06-02|21329|24008|99691,2026-06-02,21329,French Open - Paris,4,Clay,9,7-6(3) 6-1 6-3,pair_capture_window_unique,99691,Rafael Jodar,24008,Alexander Zverev,2026-05-31T17:56:10.704823+00:00,close,pinnacle-history-20260531-175610.csv,inferred_prior_day,,5.0,1.962,1.909,0.49315422,3.45,1.352,2026-06-01T15:55:09.855690+00:00,close,1.99,1.893,0.48750966,-0.01407035,0.00845219,,,0,2026-06-02T12:34:08.933314+00:00,5.5,0.5,-9,LOSS,WIN,0.0,0.24320109,0.67954851,-1.0,0.909,62,15
ATP,2026-06-03|21329|40434|67546,2026-06-03,21329,French Open - Paris,4,Clay,9,4-6 6-4 6-4 6-4,pair_capture_window_unique,40434,Felix Auger Aliassime,67546,Flavio Cobolli,2026-06-01T20:30:25.574074+00:00,close,pinnacle-history-20260601-203025.csv,inferred_prior_day,2026-06-03T13:00:00+00:00,-0.5,1.952,1.917,0.49547687,1.901,1.971,2026-06-01T20:30:25.574074+00:00,close,1.952,1.917,0.49547687,0.0,0.0,40.4929,1,0,2026-06-03T00:03:52.510246+00:00,0.0,0.5,-4,LOSS,WIN,0.0,0.24549733,0.68414159,-1.0,0.917,65,1
ATP,2026-06-05|21329|24008|86691,2026-06-05,21329,French Open - Paris,4,Clay,10,7-5 6-2 3-6 6-3,pair_exact_match_date,86691,Jakub Mensik,24008,Alexander Zverev,2026-06-02T22:00:10.943975+00:00,close,pinnacle-history-20260602-220010.csv,verified_prestart,2026-06-05T07:00:00+00:00,5.5,1.877,1.99,0.51461081,4.42,1.246,2026-06-03T00:03:52.510246+00:00,close,1.87,2.01,0.51804124,0.00374332,-0.00995025,54.9354,1,0,2026-06-05T12:40:00.507391+00:00,5.0,-0.5,-6,LOSS,WIN,0.0,0.26482429,0.72280426,-1.0,0.99,52,8
ATP,2026-06-06|21331|18094|73241,2026-06-06,21331,Libema Open - 's-Hertogenbosch,2,Grass,1,7-6(7) 7-5,pair_exact_match_date,18094,Mackenzie Mcdonald,73241,Niels Visker,2026-06-06T08:56:30.990664+00:00,close,pinnacle-history-20260606-085630.csv,verified_prestart,2026-06-06T10:30:00+00:00,-4.0,1.752,2.09,0.54398751,1.112,6.66,2026-06-06T11:56:29.051001+00:00,close,1.769,2.07,0.53920292,-0.00960995,0.00966184,-1.4414,0,1,2026-06-06T11:56:29.051001+00:00,-4.0,0.0,-3,LOSS,WIN,0.0,0.29592241,0.78523507,-1.0,1.09,8,8
ATP,2026-06-06|21331|25365|28899,2026-06-06,21331,Libema Open - 's-Hertogenbosch,2,Grass,1,6-2 7-6(3),pair_exact_match_date,28899,Benjamin Bonzi,25365,Marc Polmans,2026-06-06T08:56:30.990664+00:00,close,pinnacle-history-20260606-085630.csv,verified_prestart,2026-06-06T12:00:00+00:00,-4.5,1.926,1.893,0.4956795,1.144,5.82,2026-06-06T13:56:28.517629+00:00,close,1.926,1.893,0.4956795,0.0,0.0,-1.9413,0,1,2026-06-06T13:56:28.517629+00:00,-4.5,0.0,5,WIN,LOSS,1.0,0.25433917,0.70182574,0.926,-1.0,12,12
ATP,2026-06-06|21331|11522|67424,2026-06-06,21331,Libema Open - 's-Hertogenbosch,2,Grass,1,6-2 6-3,pair_exact_match_date,67424,Alec Deckers,11522,Bernard Tomic,2026-06-06T08:56:30.990664+00:00,close,pinnacle-history-20260606-085630.csv,verified_prestart,2026-06-06T12:00:00+00:00,3.5,1.862,1.962,0.51307531,3.74,1.289,2026-06-06T08:56:30.990664+00:00,close,1.862,1.962,0.51307531,0.0,0.0,3.0581,0,1,2026-06-06T12:27:13.273784+00:00,3.0,-0.5,-7,LOSS,WIN,0.0,0.26324628,0.71964582,-1.0,0.962,9,2
ATP,2026-06-06|21331|71166|83315,2026-06-06,21331,Libema Open - 's-Hertogenbosch,2,Grass,1,3-6 6-4 6-3,pair_exact_match_date,71166,Chak Lam Coleman Wong,83315,James McCabe,2026-06-06T08:56:30.990664+00:00,close,pinnacle-history-20260606-085630.csv,verified_prestart,2026-06-06T12:00:00+00:00,-1.5,1.847,1.98,0.51737654,1.649,2.29,2026-06-06T12:56:30.315128+00:00,close,1.877,1.943,0.50863874,-0.01598295,0.01904272,-0.9418,0,1,2026-06-06T12:56:30.315128+00:00,-1.5,0.0,-2,LOSS,WIN,0.0,0.26767848,0.72851851,-1.0,0.98,10,10
ATP,2026-06-06|21331|68393|72574,2026-06-06,21331,Libema Open - 's-Hertogenbosch,2,Grass,1,4-6 6-3 7-6(4),pair_exact_match_date,72574,Martin Damm,68393,Max Houkes,2026-06-06T08:56:30.990664+00:00,close,pinnacle-history-20260606-085630.csv,verified_prestart,2026-06-06T10:00:00+00:00,-4.0,1.787,2.05,0.53427157,1.153,5.58,2026-06-06T08:56:30.990664+00:00,close,1.787,2.05,0.53427157,0.0,0.0,1.0581,0,1,2026-06-06T09:09:27.750030+00:00,-4.0,0.0,2,LOSS,WIN,0.0,0.28544611,0.76415258,-1.0,1.05,2,2
ATP,2026-06-06|21331|29906|84226,2026-06-06,21331,Libema Open - 's-Hertogenbosch,2,Grass,1,7-6(3) 4-6 6-2,pair_exact_match_date,84226,Thijmen Loof,29906,Juan Pablo Ficovich,2026-06-06T08:56:30.990664+00:00,close,pinnacle-history-20260606-085630.csv,verified_prestart,2026-06-06T10:00:00+00:00,5.0,1.826,2.0,0.52273915,7.32,1.093,2026-06-06T08:56:30.990664+00:00,close,1.826,2.0,0.52273915,0.0,0.0,1.0581,0,1,2026-06-06T09:09:27.750030+00:00,5.0,0.0,-3,WIN,LOSS,1.0,0.22777792,0.64867269,0.826,-1.0,2,2
ATP,2026-06-06|21331|73742|84237,2026-06-06,21331,Libema Open - 's-Hertogenbosch,2,Grass,1,4-6 6-3 6-4,pair_exact_match_date,84237,Sander Jong,73742,Shintaro Mochizuki,2026-06-06T08:56:30.990664+00:00,close,pinnacle-history-20260606-085630.csv,verified_prestart,2026-06-06T12:00:00+00:00,4.0,1.787,2.05,0.53427157,3.3,1.351,2026-06-06T11:56:29.051001+00:00,close,1.775,2.06,0.53715776,0.00676056,-0.00485437,0.0586,0,1,2026-06-06T11:56:29.051001+00:00,4.0,0.0,3,WIN,LOSS,1.0,0.21690297,0.62685102,0.787,-1.0,8,8
ATP,2026-06-06|21332|14716|35297,2026-06-06,21332,Boss Open - Stuttgart,2,Grass,1,6-1 7-5,pair_exact_match_date,14716,Nikoloz Basilashvili,35297,Marc-Andrea Huesler,2026-06-06T08:56:30.990664+00:00,close,pinnacle-history-20260606-085630.csv,verified_prestart,2026-06-06T09:00:00+00:00,-1.5,1.833,1.99,0.52053361,1.676,2.24,2026-06-06T08:56:30.990664+00:00,close,1.833,1.99,0.52053361,0.0,0.0,0.0581,0,1,2026-06-06T09:09:27.750030+00:00,-1.5,0.0,-7,LOSS,WIN,0.0,0.27095524,0.73508149,-1.0,0.99,2,2
ATP,2026-06-06|21332|14727|48825,2026-06-06,21332,Boss Open - Stuttgart,2,Grass,1,7-6(3) 6-4,pair_exact_match_date,14727,Pierre-Hugues Herbert,48825,Daniil Glinka,2026-06-06T08:56:30.990664+00:00,close,pinnacle-history-20260606-085630.csv,verified_prestart,2026-06-06T12:00:00+00:00,-2.5,1.813,2.01,0.52576511,1.452,2.82,2026-06-06T11:26:27.404745+00:00,close,1.926,1.893,0.4956795,-0.05867082,0.06180666,0.5591,0,1,2026-06-06T11:26:27.404745+00:00,-2.5,0.0,3,WIN,LOSS,1.0,0.22489873,0.64290073,0.813,-1.0,7,7
ATP,2026-06-06|21332|28900|85308,2026-06-06,21332,Boss Open - Stuttgart,2,Grass,1,6-7(8) 7-6(1) 6-3,pair_exact_match_date,28900,Roman Safiullin,85308,Petr Bar Biryukov,2026-06-06T08:56:30.990664+00:00,close,pinnacle-history-20260606-085630.csv,verified_prestart,2026-06-06T13:30:00+00:00,-4.0,1.901,1.917,0.50209534,1.092,7.34,2026-06-06T14:26:28.674724+00:00,close,1.926,1.893,0.4956795,-0.01298027,0.01267829,-0.9413,0,1,2026-06-06T14:26:28.674724+00:00,-4.0,0.0,3,LOSS,WIN,0.0,0.25209973,0.69734666,-1.0,0.917,13,13
ATP,2026-06-06|21332|31327|44555,2026-06-06,21332,Boss Open - Stuttgart,2,Grass,1,6-1 6-4,pair_exact_match_date,31327,Luca Castelnuovo,44555,Jurij Rodionov,2026-06-06T08:56:30.990664+00:00,close,pinnacle-history-20260606-085630.csv,verified_prestart,2026-06-06T10:30:00+00:00,4.5,1.794,2.04,0.53208138,5.69,1.149,2026-06-06T08:56:30.990664+00:00,close,1.794,2.04,0.53208138,0.0,0.0,1.5581,0,1,2026-06-06T10:26:36.192481+00:00,4.0,-0.5,-7,LOSS,WIN,0.0,0.28311059,0.75946088,-1.0,1.04,5,1
ATP,2026-06-06|21332|39863|74880,2026-06-06,21332,Boss Open - Stuttgart,2,Grass,1,7-5 6-4,pair_exact_match_date,39863,Sho Shimabukuro,74880,Stefanos Sakellaridis,2026-06-06T08:56:30.990664+00:00,close,pinnacle-history-20260606-085630.csv,verified_prestart,2026-06-06T10:30:00+00:00,-3.0,1.847,1.971,0.51623887,1.373,3.18,2026-06-06T09:56:31.260832+00:00,close,1.855,1.971,0.51515944,-0.00431267,0.0,0.558,0,1,2026-06-06T10:26:36.192481+00:00,-3.5,-0.5,4,WIN,LOSS,1.0,0.23402483,0.6611857,0.847,-1.0,5,4
ATP,2026-06-06|21332|41473|44573,2026-06-06,21332,Boss Open - Stuttgart,2,Grass,1,6-1 6-1,pair_exact_match_date,41473,Michalis Sakellaridis,44573,Mert Alkaya,2026-06-06T12:27:13.273784+00:00,close,pinnacle-history-20260606-122713.csv,verified_prestart,2026-06-06T13:30:00+00:00,6.0,1.935,1.885,0.4934555,9.83,1.058,2026-06-06T12:27:13.273784+00:00,close,1.935,1.885,0.4934555,0.0,0.0,1.0463,0,1,2026-06-06T13:26:33.714879+00:00,6.5,0.5,-10,LOSS,WIN,0.0,0.24349833,0.6801431,-1.0,0.885,3,1
ATP,2026-06-06|21332|39043|45979,2026-06-06,21332,Boss Open - Stuttgart,2,Grass,1,4-6 6-4 6-4,pair_exact_match_date,45979,Yu Hsiou Hsu,39043,Alexis Galarneau,2026-06-06T08:56:30.990664+00:00,close,pinnacle-history-20260606-085630.csv,verified_prestart,2026-06-06T12:00:00+00:00,2.0,1.935,1.877,0.49239244,2.35,1.621,2026-06-06T11:26:27.404745+00:00,close,1.962,1.862,0.48692469,-0.01376147,0.00805585,0.5591,0,1,2026-06-06T11:56:29.051001+00:00,2.5,0.5,-2,PUSH,PUSH,,,,0.0,0.0,8,7
