tournament_key,tournament_display,window_type,years,start_year,end_year,target_season_year,bet_side,segment_family,segment_type,n_bets,wins,losses,pl_units,roi_pct_raw,roi_pct_shrunk,win_rate_pct_raw,n
gijon open,Gijon Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,2,0,2,-2.0,-100.0,-10.7026,0.0,2
gijon open,Gijon Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,2,2,0,0.96,48.0,1.9147,100.0,2
grand prix hassan ii,Grand Prix Hassan II,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,2,1,1,-0.58,-29.0,3.8278,50.0,2
halle open,Halle Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,2,1,1,-0.54,-27.0,2.526,50.0,2
halle open,Halle Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_SE,2,1,1,-0.72,-36.0,-5.5924,50.0,2
halle open,Halle Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,2,2,0,0.41,20.5,0.196,100.0,2
hamburg open,Hamburg Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,2,1,1,2.24,112.0,-7.9084,50.0,2
hamburg open,Hamburg Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_1_2,2,1,1,-0.95,-47.5,-5.5635,50.0,2
hangzhou open,Hangzhou Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,2,0,2,-2.0,-100.0,-2.0365,0.0,2
hellenic championship,Hellenic Championship,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,2,1,1,-0.34,-17.0,-5.5151,50.0,2
hellenic championship,Hellenic Championship,rolling_4,2022-2025,2022,2025,,fav,seed,seed_5_8,2,2,0,1.55,77.5,-0.286,100.0,2
korea open,Korea Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,2,1,1,-0.66,-33.0,-7.9495,50.0,2
los cabos open,Los Cabos Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,2,1,1,0.06,3.0,5.6125,50.0,2
los cabos open,Los Cabos Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,2,0,2,-2.0,-100.0,3.7564,0.0,2
los cabos open,Los Cabos Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,2,0,2,-2.0,-100.0,-7.3353,0.0,2
maharashtra open,Maharashtra Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,2,1,1,-0.47,-23.5,4.1715,50.0,2
maharashtra open,Maharashtra Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,2,0,2,-2.0,-100.0,-10.7026,0.0,2
mallorca championships,Mallorca Championships,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,2,1,1,3.04,152.0,15.1403,50.0,2
masters cup,Masters Cup,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,2,2,0,2.29,114.5,17.1626,100.0,2
masters cup,Masters Cup,rolling_4,2022-2025,2022,2025,,dog,seed,seed_unseeded,2,0,2,-2.0,-100.0,-9.6951,0.0,2
melbourne summer set,Melbourne Summer Set,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,2,2,0,1.86,93.0,10.026,100.0,2
melbourne summer set,Melbourne Summer Set,rolling_4,2022-2025,2022,2025,,fav,seed,seed_5_8,2,1,1,-0.6,-30.0,-7.0048,50.0,2
mercedes cup,Mercedes Cup,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,2,1,1,0.73,36.5,-12.6272,50.0,2
mercedes cup,Mercedes Cup,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,2,0,2,-2.0,-100.0,-12.137,0.0,2
miami open,Miami Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,2,2,0,0.45,22.5,0.321,100.0,2
millennium estoril open,Millennium Estoril Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,2,1,1,0.33,16.5,6.4562,50.0,2
napoli cup,Napoli Cup,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,2,0,2,-2.0,-100.0,-21.1584,0.0,2
napoli cup,Napoli Cup,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,2,2,0,1.7,85.0,2.3591,100.0,2
napoli cup,Napoli Cup,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,2,2,0,4.34,217.0,9.1099,100.0,2
nordea open,Nordea Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,2,0,2,-2.0,-100.0,-0.825,0.0,2
nordea open,Nordea Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,2,0,2,-2.0,-100.0,-9.2034,0.0,2
nordic open,Nordic Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,2,1,1,0.02,1.0,5.4875,50.0,2
nordic open,Nordic Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,2,0,2,-2.0,-100.0,-9.2034,0.0,2
nordic open,Nordic Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_PR,2,2,0,0.9,45.0,2.6605,100.0,2
open 13,Open 13,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,2,1,1,0.82,41.0,7.9875,50.0,2
open 13,Open 13,rolling_4,2022-2025,2022,2025,,dog,seed,seed_9_16,2,1,1,0.39,19.5,-15.3067,50.0,2
open 13,Open 13,rolling_4,2022-2025,2022,2025,,fav,seed,seed_9_16,2,2,0,1.73,86.5,7.6968,100.0,2
open de moselle,Open de Moselle,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,2,0,2,-2.0,-100.0,-9.2034,0.0,2
open de moselle,Open de Moselle,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,2,1,1,-0.24,-12.0,-1.8353,50.0,2
open sud de france,Open Sud de France,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,2,2,0,2.68,134.0,18.3814,100.0,2
open sud de france,Open Sud de France,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,2,2,0,1.32,66.0,8.3385,100.0,2
queen s club championships,Queen's Club Championships,rolling_4,2022-2025,2022,2025,,dog,entry,entry_SE,2,0,2,-2.0,-100.0,3.9246,0.0,2
rakuten japan open tennis championships,Rakuten Japan Open Tennis Championships,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,2,1,1,0.19,9.5,6.0187,50.0,2
rakuten japan open tennis championships,Rakuten Japan Open Tennis Championships,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,2,0,2,-2.0,-100.0,-21.1584,0.0,2
rakuten japan open tennis championships,Rakuten Japan Open Tennis Championships,rolling_4,2022-2025,2022,2025,,fav,seed,seed_9_16,2,2,0,1.39,69.5,6.6343,100.0,2
rio open,Rio Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,2,0,2,-2.0,-100.0,-0.825,0.0,2
rio open,Rio Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_SE,2,2,0,1.61,80.5,1.6889,100.0,2
salem open at wake forest university,Winston-Salem Open at Wake Forest University,rolling_4,2022-2025,2022,2025,,fav,entry,entry_LL,2,0,2,-2.0,-100.0,-12.9297,0.0,2
salem open at wake forest university,Winston-Salem Open at Wake Forest University,rolling_4,2022-2025,2022,2025,,fav,seed,seed_17_32,2,1,1,-0.3,-15.0,-5.6096,50.0,2
san diego open,San Diego Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,2,0,2,-2.0,-100.0,-2.0365,0.0,2
serbia open,Serbia Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,2,0,2,-2.0,-100.0,-21.1584,0.0,2
serbia open,Serbia Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,2,1,1,-0.28,-14.0,-6.762,50.0,2
shanghai masters,Shanghai Masters,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,2,0,2,-2.0,-100.0,-10.7026,0.0,2
sofia open,Sofia Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,2,0,2,-2.0,-100.0,-0.825,0.0,2
stockholm open,Stockholm Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_SE,2,1,1,-0.58,-29.0,8.3621,50.0,2
stockholm open,Stockholm Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,2,1,1,0.5,25.0,5.776,50.0,2
stockholm open,Stockholm Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,2,1,1,-0.85,-42.5,-8.5433,50.0,2
stuttgart open,Stuttgart Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,2,2,0,1.01,50.5,8.7965,100.0,2
stuttgart open,Stuttgart Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,2,0,2,-2.0,-100.0,-9.2034,0.0,2
suisse open gstaad,Suisse Open Gstaad,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,2,0,2,-2.0,-100.0,-0.825,0.0,2
suisse open gstaad,Suisse Open Gstaad,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,2,0,2,-2.0,-100.0,-9.2034,0.0,2
swiss indoors,Swiss Indoors,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,2,1,1,-0.4,-20.0,2.9635,50.0,2
sydney tennis classic,Sydney Tennis Classic,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,2,1,1,-0.11,-5.5,5.0812,50.0,2
sydney tennis classic,Sydney Tennis Classic,rolling_4,2022-2025,2022,2025,,dog,entry,entry_Q,2,0,2,-2.0,-100.0,-7.1355,0.0,2
sydney tennis classic,Sydney Tennis Classic,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,2,1,1,0.19,9.5,4.8072,50.0,2
sydney tennis classic,Sydney Tennis Classic,rolling_4,2022-2025,2022,2025,,fav,entry,entry_SE,2,2,0,1.05,52.5,-0.0611,100.0,2
tel aviv open,Tel Aviv Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,2,1,1,0.72,36.0,7.675,50.0,2
tel aviv open,Tel Aviv Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,2,1,1,0.71,35.5,-0.7347,50.0,2
tel aviv open,Tel Aviv Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,2,2,0,1.09,54.5,7.6197,100.0,2
tiriac open,Tiriac Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,2,1,1,-0.15,-7.5,9.5376,50.0,2
u s men s clay court championships,U.S. Men's Clay Court Championships,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,2,1,1,-0.19,-9.5,-3.5472,50.0,2
us open,US Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,2,0,2,-2.0,-100.0,-0.825,0.0,2
us open,US Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,2,1,1,2.13,106.5,3.7028,50.0,2
vienna open,Vienna Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,2,2,0,1.0,50.0,7.3385,100.0,2
vienna open,Vienna Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_SE,2,1,1,-0.35,-17.5,-4.4361,50.0,2
wimbledon,Wimbledon,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,2,1,1,-0.15,-7.5,9.5376,50.0,2
wimbledon,Wimbledon,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,2,1,1,-0.19,-9.5,-3.5472,50.0,2
abierto mexicano,Abierto Mexicano,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,1,0,1,-1.0,-100.0,2.5964,0.0,1
abierto mexicano,Abierto Mexicano,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,1,0,1,-1.0,-100.0,7.1034,0.0,1
abierto mexicano,Abierto Mexicano,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,1,1,0,1.18,118.0,0.7577,100.0,1
abierto mexicano,Abierto Mexicano,rolling_4,2022-2025,2022,2025,,dog,seed,seed_9_16,1,0,1,-1.0,-100.0,-20.2843,0.0,1
abierto mexicano,Abierto Mexicano,rolling_4,2022-2025,2022,2025,,fav,entry,entry_PR,1,1,0,0.17,17.0,0.3915,100.0,1
abierto mexicano,Abierto Mexicano,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,1,1,0,1.1,110.0,7.8978,100.0,1
abn amro world tennis tournament,ABN AMRO World Tennis Tournament,rolling_4,2022-2025,2022,2025,,fav,entry,entry_LL,1,0,1,-1.0,-100.0,-10.121,0.0,1
abn amro world tennis tournament,ABN AMRO World Tennis Tournament,rolling_4,2022-2025,2022,2025,,fav,entry,entry_SE,1,0,1,-1.0,-100.0,-6.676,0.0,1
adelaide international,Adelaide International,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,1,0,1,-1.0,-100.0,-18.6151,0.0,1
adelaide international,Adelaide International,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,1,1,0,1.49,149.0,1.7577,100.0,1
adelaide international,Adelaide International,rolling_4,2022-2025,2022,2025,,fav,entry,entry_LL,1,0,1,-1.0,-100.0,-10.121,0.0,1
adelaide international,Adelaide International,rolling_4,2022-2025,2022,2025,,fav,seed,seed_1_2,1,0,1,-1.0,-100.0,-5.9043,0.0,1
adelaide international 1,Adelaide International 1,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,1,1,0,0.63,63.0,12.3614,100.0,1
adelaide international 2,Adelaide International 2,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,1,0,1,-1.0,-100.0,2.5964,0.0,1
almaty open,Almaty Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,1,1,0,0.85,85.0,1.6216,100.0,1
argentina open,Argentina Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_PR,1,0,1,-1.0,-100.0,-3.3827,0.0,1
astana open,Astana Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_SE,1,0,1,-1.0,-100.0,7.277,0.0,1
astana open,Astana Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,1,0,1,-1.0,-100.0,7.1034,0.0,1
astana open,Astana Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,1,1,0,0.65,65.0,6.4462,100.0,1
atlanta open,Atlanta Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_PR,1,1,0,0.55,55.0,1.6173,100.0,1
australian open,Australian Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,1,0,1,-1.0,-100.0,7.1034,0.0,1
barcelona open,Barcelona Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,1,0,1,-1.0,-100.0,7.1034,0.0,1
barcelona open,Barcelona Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_17_32,1,0,1,-1.0,-100.0,-8.0486,0.0,1
belgrade open,Belgrade Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,1,0,1,-1.0,-100.0,2.3742,0.0,1
belgrade open,Belgrade Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_W,1,0,1,-1.0,-100.0,5.9677,0.0,1
belgrade open,Belgrade Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,1,1,0,1.48,148.0,1.7255,100.0,1
belgrade open,Belgrade Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_9_16,1,0,1,-1.0,-100.0,-20.2843,0.0,1
bmw open,BMW Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,1,0,1,-1.0,-100.0,2.5964,0.0,1
bmw open,BMW Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_LL,1,0,1,-1.0,-100.0,-10.121,0.0,1
bnp paribas masters,BNP Paribas Masters,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,1,0,1,-1.0,-100.0,-6.2745,0.0,1
bnp paribas open,BNP Paribas Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,1,0,1,-1.0,-100.0,-6.2745,0.0,1
brisbane international,Brisbane International,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,1,0,1,-1.0,-100.0,7.1034,0.0,1
brisbane international,Brisbane International,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,1,0,1,-1.0,-100.0,-7.822,0.0,1
brisbane international,Brisbane International,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,1,0,1,-1.0,-100.0,-4.3461,0.0,1
canadian open,Canadian Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_SE,1,0,1,-1.0,-100.0,7.277,0.0,1
canadian open,Canadian Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_LL,1,0,1,-1.0,-100.0,-10.121,0.0,1
canadian open,Canadian Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_SE,1,1,0,0.57,57.0,-1.6115,100.0,1
chile open,Chile Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,1,0,1,-1.0,-100.0,2.3742,0.0,1
chile open,Chile Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,1,1,0,0.97,97.0,8.9513,100.0,1
china open,China Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,1,0,1,-1.0,-100.0,2.5964,0.0,1
china open,China Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_SE,1,0,1,-1.0,-100.0,7.277,0.0,1
china open,China Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,1,1,0,0.85,85.0,13.0711,100.0,1
china open,China Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_LL,1,1,0,0.41,41.0,-5.5726,100.0,1
china open,China Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_SE,1,1,0,0.66,66.0,-1.3212,100.0,1
citi open,Citi Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,1,0,1,-1.0,-100.0,2.5964,0.0,1
citi open,Citi Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,1,1,0,0.49,49.0,-1.4681,100.0,1
cordoba open,Cordoba Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,1,0,1,-1.0,-100.0,7.1034,0.0,1
cordoba open,Cordoba Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,1,1,0,0.67,67.0,-0.8874,100.0,1
cordoba open,Cordoba Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_LL,1,0,1,-1.0,-100.0,-10.121,0.0,1
croatia open,Croatia Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,1,0,1,-1.0,-100.0,2.5964,0.0,1
croatia open,Croatia Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_SE,1,0,1,-1.0,-100.0,7.277,0.0,1
dallas open,Dallas Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,1,1,0,1.26,126.0,2.9442,100.0,1
delray beach open,Delray Beach Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,1,0,1,-1.0,-100.0,7.1034,0.0,1
delray beach open,Delray Beach Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_9_16,1,0,1,-1.0,-100.0,-20.2843,0.0,1
dubai tennis championships,Dubai Tennis Championships,rolling_4,2022-2025,2022,2025,,dog,entry,entry_SE,1,1,0,0.99,99.0,13.6964,100.0,1
dubai tennis championships,Dubai Tennis Championships,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,1,0,1,-1.0,-100.0,7.1034,0.0,1
eastbourne international,Eastbourne International,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,1,0,1,-1.0,-100.0,2.5964,0.0,1
eastbourne international,Eastbourne International,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,1,1,0,1.17,117.0,0.7255,100.0,1
eastbourne international,Eastbourne International,rolling_4,2022-2025,2022,2025,,fav,entry,entry_LL,1,1,0,0.83,83.0,-4.2177,100.0,1
eastbourne international,Eastbourne International,rolling_4,2022-2025,2022,2025,,fav,entry,entry_PR,1,1,0,0.62,62.0,1.8431,100.0,1
eastbourne international,Eastbourne International,rolling_4,2022-2025,2022,2025,,fav,seed,seed_9_16,1,0,1,-1.0,-100.0,-0.8613,0.0,1
european open,European Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_LL,1,1,0,0.68,68.0,-4.7016,100.0,1
european open,European Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_PR,1,1,0,0.11,11.0,0.1979,100.0,1
firenze open,Firenze Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,1,0,1,-1.0,-100.0,2.3742,0.0,1
firenze open,Firenze Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,1,0,1,-1.0,-100.0,-6.2745,0.0,1
firenze open,Firenze Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,1,0,1,-1.0,-100.0,-7.822,0.0,1
firenze open,Firenze Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,1,1,0,1.87,187.0,4.912,100.0,1
generali open,Generali Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_NG,1,0,1,-1.0,-100.0,-100.0,0.0,1
generali open,Generali Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,1,0,1,-1.0,-100.0,2.5964,0.0,1
generali open,Generali Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,1,0,1,-1.0,-100.0,7.1034,0.0,1
generali open,Generali Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_9_16,1,0,1,-1.0,-100.0,-20.2843,0.0,1
generali open,Generali Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_9_16,1,0,1,-1.0,-100.0,-0.8613,0.0,1
geneva open,Geneva Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,1,0,1,-1.0,-100.0,7.1034,0.0,1
geneva open,Geneva Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,1,0,1,-1.0,-100.0,-4.3461,0.0,1
gijon open,Gijon Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,1,0,1,-1.0,-100.0,2.3742,0.0,1
gijon open,Gijon Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,1,0,1,-1.0,-100.0,-18.6151,0.0,1
gijon open,Gijon Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_PR,1,1,0,0.27,27.0,0.714,100.0,1
gijon open,Gijon Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,1,0,1,-1.0,-100.0,1.1236,0.0,1
grand prix hassan ii,Grand Prix Hassan II,rolling_4,2022-2025,2022,2025,,dog,entry,entry_ALT,1,0,1,-1.0,-100.0,31.828,0.0,1
grand prix hassan ii,Grand Prix Hassan II,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,1,1,0,1.29,129.0,14.4905,100.0,1
grand prix hassan ii,Grand Prix Hassan II,rolling_4,2022-2025,2022,2025,,fav,seed,seed_9_16,1,0,1,-1.0,-100.0,-0.8613,0.0,1
hall of fame championships,Hall of Fame Championships,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,1,1,0,0.79,79.0,1.4281,100.0,1
halle open,Halle Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,1,0,1,-1.0,-100.0,2.5964,0.0,1
halle open,Halle Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,1,1,0,1.2,120.0,0.8223,100.0,1
hamburg open,Hamburg Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,1,0,1,-1.0,-100.0,2.3742,0.0,1
hamburg open,Hamburg Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,1,0,1,-1.0,-100.0,-7.822,0.0,1
hangzhou open,Hangzhou Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,1,0,1,-1.0,-100.0,2.3742,0.0,1
hangzhou open,Hangzhou Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_W,1,1,0,1.19,119.0,13.0323,100.0,1
hellenic championship,Hellenic Championship,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,1,0,1,-1.0,-100.0,-6.2745,0.0,1
hellenic championship,Hellenic Championship,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,1,0,1,-1.0,-100.0,-9.3027,0.0,1
hong kong tennis open,Hong Kong Tennis Open,rolling_4,2022-2025,2022,2025,,dog,entry,entry_PR,1,0,1,-1.0,-100.0,2.5964,0.0,1
hong kong tennis open,Hong Kong Tennis Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,1,0,1,-1.0,-100.0,-7.822,0.0,1
hong kong tennis open,Hong Kong Tennis Open,rolling_4,2022-2025,2022,2025,,fav,seed,seed_3_4,1,0,1,-1.0,-100.0,-9.3027,0.0,1
internazionali bnl d italia,Internazionali BNL d'Italia,rolling_4,2022-2025,2022,2025,,fav,entry,entry_PR,1,0,1,-1.0,-100.0,-3.3827,0.0,1
japan open tennis championships,Japan Open Tennis Championships,rolling_4,2022-2025,2022,2025,,dog,entry,entry_SE,1,0,1,-1.0,-100.0,7.277,0.0,1
japan open tennis championships,Japan Open Tennis Championships,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,1,0,1,-1.0,-100.0,7.1034,0.0,1
japan open tennis championships,Japan Open Tennis Championships,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,1,0,1,-1.0,-100.0,-6.2745,0.0,1
japan open tennis championships,Japan Open Tennis Championships,rolling_4,2022-2025,2022,2025,,fav,entry,entry_PR,1,0,1,-1.0,-100.0,-3.3827,0.0,1
korea open,Korea Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,1,1,0,0.67,67.0,-0.8874,100.0,1
korea open,Korea Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,1,1,0,0.51,51.0,5.9946,100.0,1
korea open,Korea Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_WC,1,1,0,0.65,65.0,0.9765,100.0,1
los cabos open,Los Cabos Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_9_16,1,0,1,-1.0,-100.0,-20.2843,0.0,1
lyon open,Lyon Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_1_2,1,0,1,-1.0,-100.0,7.1034,0.0,1
lyon open,Lyon Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,1,0,1,-1.0,-100.0,-6.2745,0.0,1
lyon open,Lyon Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_PR,1,0,1,-1.0,-100.0,-3.3827,0.0,1
lyon open,Lyon Open,rolling_4,2022-2025,2022,2025,,fav,entry,entry_Q,1,0,1,-1.0,-100.0,1.1236,0.0,1
maharashtra open,Maharashtra Open,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,1,0,1,-1.0,-100.0,-6.2745,0.0,1
mallorca championships,Mallorca Championships,rolling_4,2022-2025,2022,2025,,fav,entry,entry_SE,1,1,0,0.12,12.0,-3.0631,100.0,1
masters cup,Masters Cup,rolling_4,2022-2025,2022,2025,,fav,seed,seed_unseeded,1,1,0,2.09,209.0,5.2106,100.0,1
melbourne summer set,Melbourne Summer Set,rolling_4,2022-2025,2022,2025,,dog,entry,entry_LL,1,0,1,-1.0,-100.0,2.3742,0.0,1
melbourne summer set,Melbourne Summer Set,rolling_4,2022-2025,2022,2025,,dog,entry,entry_WC,1,0,1,-1.0,-100.0,-18.6151,0.0,1
melbourne summer set,Melbourne Summer Set,rolling_4,2022-2025,2022,2025,,dog,seed,seed_3_4,1,0,1,-1.0,-100.0,-6.2745,0.0,1
melbourne summer set,Melbourne Summer Set,rolling_4,2022-2025,2022,2025,,dog,seed,seed_5_8,1,0,1,-1.0,-100.0,-7.822,0.0,1
