tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-8998,Adelaide,Hard,28,A,20260112,367,207686,,Q,Alexander Shevchenko,R,185,KAZ,25.1,105916,,,Marton Fucsovics,R,188,HUN,33.9,6-3 7-6(6),3,R16,100,9,0,63,45,39,11,11,3,3,7,0,74,46,34,15,10,9,10,104,597,55,949
2026-8998,Adelaide,Hard,28,A,20260112,366,207830,8,,Tomas Machac,R,183,CZE,25.2,111460,,Q,Quentin Halys,R,191,FRA,29.2,6-4 6-2,3,R16,74,6,2,59,40,29,9,9,1,2,4,1,56,33,22,9,9,2,6,35,1360,85,697
2026-8998,Adelaide,Hard,28,A,20260112,365,144719,,,Jaume Munar,R,183,ESP,28.6,202103,3,,Francisco Cerundolo,R,185,ARG,27.4,3-6 7-5 6-4,3,R16,148,14,3,89,61,45,15,16,4,7,2,3,99,59,41,23,15,9,12,38,1295,20,2035
2026-8998,Adelaide,Hard,28,A,20260112,364,126846,,Q,Aleksandar Vukic,R,188,AUS,29.7,131934,,Q,Andrea Vavassori,R,193,ITA,30.6,6-2 7-6(5),3,R16,105,7,0,63,36,30,15,10,1,2,8,6,78,51,37,8,10,8,11,87,693,336,147
2026-8998,Adelaide,Hard,28,A,20260112,363,126205,2,,Tommy Paul,R,185,USA,28.6,124187,,,Reilly Opelka,R,211,USA,28.3,6-4 6-4,3,R16,71,6,2,54,31,26,16,10,0,0,15,1,55,36,28,9,10,3,5,21,2000,62,873
2026-8998,Adelaide,Hard,28,A,20260112,362,208014,,WC,Rinky Hijikata,R,178,AUS,24.8,209262,,WC,Tristan Schoolkate,R,183,AUS,24.8,6-4 6-4,3,R32,79,4,1,52,33,26,13,10,3,4,8,5,59,30,22,14,10,3,6,115,527,97,641
2026-8998,Adelaide,Hard,28,A,20260112,361,106423,,,Thanasi Kokkinakis,R,193,AUS,29.7,200624,,,Sebastian Korda,R,196,USA,25.5,3-6 6-3 7-6(3),3,R32,146,15,1,100,61,43,24,15,6,9,8,3,90,45,33,27,15,2,5,670,50,51,975
2026-8998,Adelaide,Hard,28,A,20260112,360,200473,5,,Valentin Vacherot,R,193,MON,27.1,200175,,,Miomir Kecmanovic,R,183,SRB,26.3,7-6(5) 6-4,3,R32,96,12,3,85,64,44,9,11,6,8,4,3,67,46,32,11,11,1,4,32,1469,59,910
2026-8998,Adelaide,Hard,28,A,20260112,359,200005,,,Ugo Humbert,L,188,FRA,27.5,209279,,,Terence Atmane,L,193,FRA,24.0,6-3 7-6(3),3,R32,92,5,2,67,40,34,18,11,3,3,7,3,67,36,26,19,10,5,6,36,1355,64,862
2026-8998,Adelaide,Hard,28,A,20260112,358,105916,,,Marton Fucsovics,R,188,HUN,33.9,210319,,,Ethan Quinn,R,191,USA,21.8,6-4 6-4,3,R32,95,5,2,73,45,32,15,10,6,7,5,3,60,32,23,12,10,1,4,55,949,78,733
2026-8998,Adelaide,Hard,28,A,20260112,357,207686,,Q,Alexander Shevchenko,R,185,KAZ,25.1,106000,,,Damir Dzumhur,R,175,BIH,33.6,4-6 6-4 7-5,3,R32,147,7,5,102,61,41,20,16,4,9,1,1,100,61,40,15,16,4,10,104,597,66,837
2026-8998,Adelaide,Hard,28,A,20260112,356,207830,8,,Tomas Machac,R,183,CZE,25.2,105902,,WC,James Duckworth,R,183,AUS,33.9,6-3 6-3,3,R32,71,11,0,50,33,29,10,9,2,2,7,0,54,30,20,14,9,2,5,35,1360,86,694
2026-8998,Adelaide,Hard,28,A,20260112,355,111460,,Q,Quentin Halys,R,191,FRA,29.2,207985,,LL,Jacob Fearnley,R,183,GBR,24.4,6-3 6-4,3,R32,78,11,1,57,34,25,13,10,3,5,2,7,59,38,27,6,9,5,9,85,697,77,752
2026-8998,Adelaide,Hard,28,A,20260112,354,144719,,,Jaume Munar,R,183,ESP,28.6,127157,,,Daniel Altmaier,R,188,GER,27.3,6-3 6-0,3,R32,64,3,2,32,20,17,8,7,0,1,3,2,52,29,13,9,8,2,8,38,1295,44,1123
2026-8998,Adelaide,Hard,28,A,20260112,353,126846,,Q,Aleksandar Vukic,R,188,AUS,29.7,126774,7,,Stefanos Tsitsipas,R,193,GRE,27.4,7-6(3) 7-6(5),3,R32,113,6,0,94,57,38,26,12,4,4,13,0,77,50,44,13,12,4,4,87,693,33,1455
2026-8998,Adelaide,Hard,28,A,20260112,352,131934,,Q,Andrea Vavassori,R,193,ITA,30.6,209113,,,Gabriel Diallo,R,203,CAN,24.3,6-3 7-6(4),3,R32,109,5,3,70,42,36,13,11,0,1,5,3,66,42,32,11,10,1,3,336,147,41,1215
2026-8998,Adelaide,Hard,28,A,20260112,351,124187,,,Reilly Opelka,R,211,USA,28.3,200615,,,Alexei Popyrin,R,196,AUS,26.4,6-3 7-6(6),3,R32,83,22,4,64,50,44,8,11,1,1,10,0,57,39,35,9,10,1,2,62,873,49,1000
2026-0301,Auckland,Hard,28,A,20260112,385,210150,3,,Jakub Mensik,R,193,CZE,20.3,202104,7,,Sebastian Baez,R,170,ARG,25.0,6-3 7-6(7),3,F,82,18,3,67,41,39,9,11,1,2,2,3,65,52,35,6,10,3,5,18,2125,39,1250
2026-0301,Auckland,Hard,28,A,20260112,384,202104,7,,Sebastian Baez,R,170,ARG,25.0,106218,,SE,Marcos Giron,R,180,USA,32.4,6-1 6-4,3,SF,87,5,1,52,43,30,7,9,1,2,3,4,80,47,29,11,8,11,15,39,1250,60,895
2026-0301,Auckland,Hard,28,A,20260112,383,210150,3,,Jakub Mensik,R,193,CZE,20.3,206681,,,Fabian Marozsan,R,193,HUN,26.2,7-6(9) 4-6 6-1,3,SF,127,16,5,98,58,43,21,15,5,8,3,2,96,64,45,15,14,3,7,18,2125,52,975
2026-0301,Auckland,Hard,28,A,20260112,382,202104,7,,Sebastian Baez,R,170,ARG,25.0,210097,1,,Ben Shelton,L,193,USA,23.2,7-5 6-3,3,QF,98,0,1,61,49,33,6,10,3,5,6,1,73,53,29,8,11,6,11,39,1250,8,3960
2026-0301,Auckland,Hard,28,A,20260112,381,106218,,SE,Marcos Giron,R,180,USA,32.4,209260,4,,Luciano Darderi,R,183,ITA,23.9,1-6 7-5 6-4,3,QF,155,8,4,88,56,37,13,14,6,11,12,1,93,47,36,20,15,5,10,60,895,24,1579
2026-0301,Auckland,Hard,28,A,20260112,380,210150,3,,Jakub Mensik,R,193,CZE,20.3,208659,,,Giovanni Mpetshi Perricard,R,203,FRA,22.5,6-4 6-2,3,QF,65,8,3,43,27,23,9,9,0,1,5,2,51,33,19,7,9,5,9,18,2125,63,865
2026-0301,Auckland,Hard,28,A,20260112,379,206681,,,Fabian Marozsan,R,193,HUN,26.2,208118,,Q,Eliot Spizzirri,R,183,USA,24.0,6-4 2-6 6-2,3,QF,104,9,2,73,52,35,8,13,2,6,5,1,66,34,26,15,13,2,7,52,975,89,672
2026-0301,Auckland,Hard,28,A,20260112,378,210097,1,,Ben Shelton,L,193,USA,23.2,207681,,,Francisco Comesana,R,178,ARG,25.2,7-5 6-4,3,R16,102,12,3,73,55,43,10,11,6,6,1,1,66,48,33,10,11,2,4,8,3960,68,829
2026-0301,Auckland,Hard,28,A,20260112,377,202104,7,,Sebastian Baez,R,170,ARG,25.0,202385,,,Jenson Brooksby,R,188,USA,25.2,7-5 6-0,3,R16,87,1,3,68,55,33,7,9,7,9,0,5,53,35,16,6,9,0,6,39,1250,48,1017
2026-0301,Auckland,Hard,28,A,20260112,376,209260,4,,Luciano Darderi,R,183,ITA,23.9,126214,,WC,Alejandro Tabilo,L,188,CHI,28.6,1-6 7-5 6-3,3,R16,108,9,3,77,46,34,16,14,5,8,11,3,76,48,38,12,14,2,5,24,1579,81,722
2026-0301,Auckland,Hard,28,A,20260112,375,106218,,SE,Marcos Giron,R,180,USA,32.4,210506,6,,Alex Michelsen,R,193,USA,21.3,6-4 6-4,3,R16,87,4,0,51,39,30,7,10,0,1,4,3,74,49,33,10,10,5,8,60,895,37,1350
2026-0301,Auckland,Hard,28,A,20260112,374,208659,,,Giovanni Mpetshi Perricard,R,203,FRA,22.5,111815,5,,Cameron Norrie,L,188,GBR,30.3,4-6 6-3 7-6(4),3,R16,122,25,3,102,73,57,15,16,3,4,3,2,81,55,43,19,15,3,4,63,865,28,1538
2026-0301,Auckland,Hard,28,A,20260112,373,210150,3,,Jakub Mensik,R,193,CZE,20.3,209098,,Q,Hamad Medjedovic,R,188,SRB,22.4,6-1 3-6 6-3,3,R16,134,22,4,97,55,45,17,13,11,13,9,7,91,55,34,15,12,6,10,18,2125,96,643
2026-0301,Auckland,Hard,28,A,20260112,372,208118,,Q,Eliot Spizzirri,R,183,USA,24.0,132686,8,,Nuno Borges,R,185,POR,28.8,7-6(6) 6-4,3,R16,98,7,0,66,49,40,9,11,1,2,4,0,76,55,40,11,11,4,6,89,672,46,1070
2026-0301,Auckland,Hard,28,A,20260112,371,206681,,,Fabian Marozsan,R,193,HUN,26.2,134770,2,,Casper Ruud,R,183,NOR,27.0,6-4 6-4,3,R16,81,4,0,58,41,34,9,10,1,1,6,0,63,43,33,8,10,7,9,52,975,13,2795
2026-0301,Auckland,Hard,28,A,20260112,370,207681,,,Francisco Comesana,R,178,ARG,25.2,208316,,,Valentin Royer,R,188,FRA,24.6,6-4 6-4,3,R32,80,10,1,51,37,32,8,10,0,0,4,4,63,44,35,5,10,1,3,68,829,57,924
2026-0301,Auckland,Hard,28,A,20260112,369,202385,,,Jenson Brooksby,R,188,USA,25.2,211767,,WC,James Watt,R,206,NZL,25.5,6-4 6-3,3,R32,86,2,3,66,48,34,10,9,3,3,4,3,68,51,33,7,10,10,13,48,1017,643,55
2026-0301,Auckland,Hard,28,A,20260112,368,202104,7,,Sebastian Baez,R,170,ARG,25.0,207182,,Q,Emilio Nava,R,185,USA,24.1,4-6 7-5 6-3,3,R32,143,3,1,111,91,57,15,15,5,6,10,1,96,60,43,20,16,6,9,39,1250,88,677
2026-0301,Auckland,Hard,28,A,20260112,367,126214,,WC,Alejandro Tabilo,L,188,CHI,28.6,200116,,,Camilo Ugo Carabelli,R,185,ARG,26.5,6-4 6-2,3,R32,62,9,0,41,31,29,7,9,0,0,4,3,48,29,21,6,9,0,3,81,722,47,1028
2026-0301,Auckland,Hard,28,A,20260112,366,106218,,SE,Marcos Giron,R,180,USA,32.4,124186,,,Alexandre Muller,R,183,FRA,28.9,6-2 6-2,3,R32,73,1,0,59,38,30,12,8,6,6,3,3,45,28,18,6,8,1,5,60,895,50,980
2026-0301,Auckland,Hard,28,A,20260112,365,210506,6,,Alex Michelsen,R,193,USA,21.3,208363,,,Mariano Navone,R,178,ARG,24.8,2-6 6-2 7-5,3,R32,145,2,0,85,54,37,14,14,2,6,4,3,108,65,39,22,14,10,15,37,1350,74,760
2026-0301,Auckland,Hard,28,A,20260112,364,111815,5,,Cameron Norrie,L,188,GBR,30.3,200384,,Q,Hugo Gaston,L,173,FRA,25.2,6-3 6-4,3,R32,80,3,2,48,33,29,8,9,0,0,4,6,75,44,29,15,10,5,8,28,1538,94,653
2026-0301,Auckland,Hard,28,A,20260112,363,208659,,,Giovanni Mpetshi Perricard,R,203,FRA,22.5,105138,,WC,Roberto Bautista Agut,R,183,ESP,37.7,6-3 7-6(2),3,R32,96,22,4,75,54,41,9,11,6,7,2,2,71,54,35,10,10,6,8,63,865,90,670
2026-0301,Auckland,Hard,28,A,20260112,362,209098,,Q,Hamad Medjedovic,R,188,SRB,22.4,206499,,,Aleksandar Kovacevic,R,183,USA,27.3,6-4 3-6 7-6(2),3,R32,117,12,3,85,60,50,14,15,2,3,15,1,89,60,52,13,16,1,2,96,643,54,964
2026-0301,Auckland,Hard,28,A,20260112,361,132686,8,,Nuno Borges,R,185,POR,28.8,144869,,,Tomas Martin Etcheverry,R,196,ARG,26.4,7-5 3-6 7-6(2),3,R32,149,8,2,108,80,63,13,16,2,3,6,2,91,51,42,28,17,0,1,46,1070,61,895
2026-0301,Auckland,Hard,28,A,20260112,360,208118,,Q,Eliot Spizzirri,R,183,USA,24.0,105173,,,Adrian Mannarino,L,180,FRA,37.5,6-4 6-3,3,R32,80,5,0,44,28,25,12,9,0,0,4,3,63,27,19,16,10,2,5,89,672,69,810
2026-0301,Auckland,Hard,28,A,20260112,359,206681,,,Fabian Marozsan,R,193,HUN,26.2,104792,,,Gael Monfils,R,193,FRA,39.3,5-7 6-3 6-4,3,R32,120,6,2,96,57,41,25,16,2,4,10,6,93,56,40,18,15,5,8,52,975,110,550
2026-580,Australian Open,Hard,128,G,20260119,100,207989,1,,Carlos Alcaraz,R,183,ESP,22.7,200443,,,Adam Walton,R,183,AUS,26.7,6-3 7-6(2) 6-2,5,R128,125,8,1,83,56,43,18,15,0,1,4,4,91,66,40,11,14,6,10,1,12050,81,727
2026-580,Australian Open,Hard,128,G,20260119,101,105870,,,Yannick Hanfmann,R,193,GER,34.1,208260,,Q,Zachary Svajda,R,175,USA,23.1,7-5 4-6 6-4 7-6(3),5,R128,171,19,2,125,73,56,31,22,4,8,11,8,142,98,66,21,22,4,9,102,611,143,431
2026-580,Australian Open,Hard,128,G,20260119,102,210116,,Q,Michael Zheng,R,188,USA,21.9,200624,,,Sebastian Korda,R,196,USA,25.5,6-4 6-4 3-6 6-7(0) 6-3,5,R128,223,4,0,174,115,79,34,25,6,7,22,5,142,89,71,31,25,4,8,174,337,53,975
2026-580,Australian Open,Hard,128,G,20260119,103,144895,32,,Corentin Moutet,L,180,FRA,26.7,209262,,,Tristan Schoolkate,R,183,AUS,24.8,6-4 7-6(1) 6-3,5,R128,157,6,4,104,61,45,25,16,6,8,8,4,95,56,37,17,15,4,8,37,1383,98,641
2026-580,Australian Open,Hard,128,G,20260119,104,126205,19,,Tommy Paul,R,185,USA,28.6,206499,,,Aleksandar Kovacevic,R,183,USA,27.3,6-4 6-3 6-3,5,R128,93,20,0,67,44,40,16,14,0,0,10,5,77,48,35,12,14,2,6,20,2050,56,964
2026-580,Australian Open,Hard,128,G,20260119,105,202058,,,Thiago Agustin Tirante,R,185,ARG,24.7,126846,,,Aleksandar Vukic,R,188,AUS,29.7,7-5 6-2 6-2,5,R128,110,20,2,71,41,35,22,14,0,0,8,2,87,46,31,17,14,3,8,103,605,78,746
2026-580,Australian Open,Hard,128,G,20260119,106,124187,,,Reilly Opelka,R,211,USA,28.3,149282,,Q,Nicolai Budkov Kjaer,R,188,NOR,19.3,6-4 6-3 6-4,5,R128,91,23,4,71,54,51,10,15,2,2,3,3,80,57,39,11,14,1,4,63,873,135,446
2026-580,Australian Open,Hard,128,G,20260119,107,200221,14,,Alejandro Davidovich Fokina,R,183,ESP,26.6,209209,,,Filip Misolic,R,180,AUT,24.4,6-2 6-3 6-3,5,R128,102,10,3,84,56,42,17,13,4,4,6,3,83,43,29,15,13,6,11,14,2635,84,725
2026-580,Australian Open,Hard,128,G,20260119,108,122330,10,,Alexander Bublik,R,196,KAZ,28.5,202385,,,Jenson Brooksby,R,188,USA,25.2,6-4 6-4 6-4,5,R128,124,13,4,94,69,51,12,15,7,8,4,1,97,60,38,20,15,7,11,10,3065,48,1042
2026-580,Australian Open,Hard,128,G,20260119,109,105916,,,Marton Fucsovics,R,188,HUN,33.9,200116,,,Camilo Ugo Carabelli,R,185,ARG,26.5,7-6(5) 6-1 6-2,5,R128,144,1,5,91,52,37,20,14,2,5,1,4,93,56,28,17,13,4,11,54,967,49,1028
2026-580,Australian Open,Hard,128,G,20260119,110,144869,,,Tomas Martin Etcheverry,R,196,ARG,26.5,200175,,,Miomir Kecmanovic,R,183,SRB,26.3,6-2 3-6 4-6 6-3 6-4,5,R128,234,20,5,120,78,67,25,23,4,6,8,4,164,103,72,30,23,13,17,62,895,60,910
2026-580,Australian Open,Hard,128,G,20260119,111,209259,,Q,Arthur Fery,R,175,GBR,23.5,207925,20,,Flavio Cobolli,R,183,ITA,23.7,7-6(1) 6-4 6-1,5,R128,132,6,0,85,61,42,13,15,3,6,7,8,83,50,31,11,14,4,10,186,316,22,1955
2026-580,Australian Open,Hard,128,G,20260119,112,126207,29,,Frances Tiafoe,R,188,USA,27.9,106186,,Q,Jason Kubler,R,178,AUS,32.6,7-6(4) 6-3 6-2,5,R128,133,23,5,108,64,51,21,15,5,6,9,3,81,59,41,10,14,2,6,34,1500,194,305
2026-580,Australian Open,Hard,128,G,20260119,113,207681,,,Francisco Comesana,R,178,ARG,25.2,200516,,WC,Patrick Kypson,R,188,USA,26.2,6-2 6-3 3-6 6-3,5,R128,165,20,5,98,56,47,25,18,1,2,12,7,111,63,51,17,17,6,10,68,829,116,527
2026-580,Australian Open,Hard,128,G,20260119,114,209098,,,Hamad Medjedovic,R,188,SRB,22.5,208363,,,Mariano Navone,R,178,ARG,24.8,6-2 6-7(3) 6-4 6-2,5,R128,182,15,5,121,71,53,31,19,6,7,5,5,129,85,47,27,19,11,17,90,681,74,760
2026-580,Australian Open,Hard,128,G,20260119,115,200282,6,,Alex De Minaur,R,183,AUS,26.9,111456,,LL,Mackenzie Mcdonald,R,178,USA,30.7,6-2 6-2 6-3,5,R128,108,9,4,66,34,29,21,13,1,1,7,2,91,55,32,16,12,5,11,6,4080,113,546
2026-580,Australian Open,Hard,128,G,20260119,116,100644,3,,Alexander Zverev,R,198,GER,28.7,209113,,,Gabriel Diallo,R,203,CAN,24.3,6-7(1) 6-1 6-4 6-2,5,R128,163,15,1,98,70,59,16,19,1,2,10,5,112,78,56,13,18,2,8,3,5105,41,1215
2026-580,Australian Open,Hard,128,G,20260119,117,124186,,,Alexandre Muller,R,183,FRA,28.9,200615,,,Alexei Popyrin,R,196,AUS,26.4,2-6 6-3 3-6 7-6(5) 7-6(4),5,R128,234,5,4,154,111,78,23,25,5,10,40,0,155,100,75,33,25,7,10,52,980,50,1000
2026-580,Australian Open,Hard,128,G,20260119,118,207182,,,Emilio Nava,R,185,USA,24.1,208021,,WC,Kyrian Jacquet,R,178,FRA,24.6,6-2 7-5 6-7(5) 4-6 7-6(6),5,R128,212,27,6,159,112,88,27,27,5,8,19,6,179,102,78,41,27,6,11,89,683,128,477
2026-580,Australian Open,Hard,128,G,20260119,119,111815,26,,Cameron Norrie,L,188,GBR,30.4,126127,,,Benjamin Bonzi,R,183,FRA,29.6,6-0 6-7(2) 4-6 6-3 6-4,5,R128,219,17,3,170,110,72,38,24,16,18,9,4,136,79,53,34,23,7,13,27,1553,106,566
2026-580,Australian Open,Hard,128,G,20260119,120,202103,18,,Francisco Cerundolo,R,185,ARG,27.4,111190,,,Zhizhen Zhang,R,193,CHN,29.2,6-3 7-6(0) 6-3,5,R128,128,7,2,86,55,44,20,15,0,2,8,1,99,66,42,14,15,6,10,21,2035,368,130
2026-580,Australian Open,Hard,128,G,20260119,121,106000,,,Damir Dzumhur,R,175,BIH,33.6,208119,,Q,Liam Draxl,R,185,CAN,24.1,7-5 6-0 6-4,5,R128,143,6,4,90,53,39,22,14,6,8,7,4,97,52,33,17,14,5,12,66,837,145,429
2026-580,Australian Open,Hard,128,G,20260119,122,210262,,Q,Jaime Faria,R,188,POR,22.4,210696,,LL,Alexander Blockx,R,191,BEL,20.7,6-3 3-6 6-3 6-4,5,R128,148,5,2,114,64,46,30,19,3,5,8,2,100,56,43,24,18,4,8,151,413,96,653
2026-580,Australian Open,Hard,128,G,20260119,123,126094,13,,Andrey Rublev,R,188,RUS,28.2,208286,,,Matteo Arnaldi,R,185,ITA,24.9,6-4 6-2 6-3,5,R128,112,8,2,80,51,39,19,14,6,6,4,4,77,40,25,22,13,6,11,15,2600,65,858
2026-580,Australian Open,Hard,128,G,20260119,124,106421,11,,Daniil Medvedev,R,198,RUS,29.9,207411,,,Jesper De Jong,R,180,NED,25.6,7-5 6-2 7-6(2),5,R128,172,9,5,111,76,58,11,16,6,10,3,1,117,61,40,21,16,6,13,12,2910,73,763
2026-580,Australian Open,Hard,128,G,20260119,125,111460,,,Quentin Halys,R,191,FRA,29.2,126214,,,Alejandro Tabilo,L,188,CHI,28.6,6-2 6-2 7-6(2),5,R128,113,12,1,79,44,37,25,14,1,1,7,1,91,58,34,17,14,3,7,83,725,79,737
2026-580,Australian Open,Hard,128,G,20260119,126,111794,,,Kamil Majchrzak,R,180,POL,30.0,207985,,,Jacob Fearnley,R,183,GBR,24.5,7-6(2) 7-5 3-6 7-6(3),5,R128,206,5,1,154,101,62,36,23,9,14,12,10,144,97,65,23,22,4,8,59,918,77,752
2026-580,Australian Open,Hard,128,G,20260119,127,206681,,,Fabian Marozsan,R,193,HUN,26.2,126239,24,,Arthur Rinderknech,R,196,FRA,30.4,6-3 6-4 6-7(2) 6-4,5,R128,177,9,2,114,81,64,22,21,0,0,18,2,139,90,58,32,20,8,11,47,1065,28,1551
2026-580,Australian Open,Hard,128,G,20260119,128,210530,25,,Learner Tien,L,180,USA,20.1,106218,,,Marcos Giron,R,180,USA,32.4,7-6(2) 4-6 3-6 7-6(3) 6-2,5,R128,219,21,10,164,96,69,34,26,12,18,14,3,176,106,72,31,25,7,13,29,1540,51,985
2026-580,Australian Open,Hard,128,G,20260119,129,207686,,,Alexander Shevchenko,R,185,KAZ,25.1,111200,,Q,Elias Ymer,R,185,SWE,29.7,3-6 7-5 6-4 6-1,5,R128,202,9,5,143,90,66,24,19,9,11,1,4,119,60,40,32,19,6,11,97,650,175,337
2026-580,Australian Open,Hard,128,G,20260119,130,111442,,WC,Jordan Thompson,R,183,AUS,31.7,207678,,,Juan Manuel Cerundolo,L,183,ARG,24.1,6-7(3) 7-5 6-1 6-1,5,R128,194,10,1,115,67,51,34,19,5,5,5,6,125,60,40,35,19,4,10,111,548,87,700
2026-580,Australian Open,Hard,128,G,20260119,131,132686,,,Nuno Borges,R,185,POR,28.9,200000,7,,Felix Auger Aliassime,R,193,CAN,25.4,3-6 6-4 6-4 0-0 RET,5,R128,129,6,1,84,54,39,18,15,2,5,8,1,79,50,33,19,14,3,6,46,1070,8,3990
2026-580,Australian Open,Hard,128,G,20260119,132,207518,5,,Lorenzo Musetti,R,185,ITA,23.8,209920,,,Raphael Collignon,R,191,BEL,24.0,4-6 7-6(3) 7-5 3-2 RET,5,R128,185,9,3,120,80,53,26,20,11,15,11,6,129,67,48,29,19,5,10,5,4105,72,767
2026-580,Australian Open,Hard,128,G,20260119,133,132283,,,Lorenzo Sonego,R,191,ITA,30.6,126535,,,Carlos Taberner,R,183,ESP,28.4,6-4 6-0 6-3,5,R128,104,12,2,60,41,34,11,13,0,1,1,11,76,45,25,12,12,5,12,40,1240,99,630
2026-580,Australian Open,Hard,128,G,20260119,134,207830,,,Tomas Machac,R,183,CZE,25.2,105777,,,Grigor Dimitrov,R,191,BUL,34.6,6-4 6-4 6-3,5,R128,105,21,1,82,51,41,19,15,4,4,11,4,95,71,47,9,14,6,10,24,1610,45,1105
2026-580,Australian Open,Hard,128,G,20260119,135,126774,31,,Stefanos Tsitsipas,R,193,GRE,27.4,208278,,,Shintaro Mochizuki,R,175,JPN,22.6,4-6 6-3 6-2 6-2,5,R128,177,16,6,104,69,55,18,18,7,8,3,6,135,72,46,30,17,15,20,35,1455,112,547
2026-580,Australian Open,Hard,128,G,20260119,136,210338,,Q,Arthur Gea,R,180,FRA,21.0,208103,17,,Jiri Lehecka,R,185,CZE,24.1,7-5 7-6(1) 7-5,5,R128,161,7,4,108,72,52,21,18,3,6,8,1,118,71,49,21,18,10,15,198,300,19,2090
2026-580,Australian Open,Hard,128,G,20260119,137,104527,,WC,Stan Wawrinka,R,183,SUI,40.8,111513,,,Laslo Djere,R,188,SRB,30.6,5-7 6-3 6-4 7-6(4),5,R128,200,14,2,116,57,49,38,22,2,4,9,5,150,92,67,27,21,15,18,139,437,92,659
2026-580,Australian Open,Hard,128,G,20260119,138,200240,,,Vit Kopriva,R,178,CZE,28.5,105526,,,Jan Lennard Struff,R,193,GER,35.7,4-6 6-2 2-6 6-3 6-1,5,R128,188,19,5,169,107,77,25,21,16,20,16,10,121,76,52,17,21,5,12,101,626,86,706
2026-580,Australian Open,Hard,128,G,20260119,139,126203,9,,Taylor Fritz,R,196,USA,28.2,208316,,,Valentin Royer,R,188,FRA,24.6,7-6(5) 5-7 6-1 6-3,5,R128,182,24,3,110,76,62,18,20,4,7,19,6,150,89,62,25,20,15,21,9,3840,58,924
2026-580,Australian Open,Hard,128,G,20260119,140,210150,16,,Jakub Mensik,R,193,CZE,20.3,105807,,,Pablo Carreno Busta,R,188,ESP,34.5,7-5 4-6 2-6 7-6(1) 6-3,5,R128,253,27,19,185,101,76,34,26,12,18,1,6,160,108,74,24,25,6,12,17,2345,94,656
2026-580,Australian Open,Hard,128,G,20260119,141,212588,,Q,Rafael Jodar,U,,ESP,19.3,210536,,Q,Rei Sakamoto,R,193,JPN,19.5,7-6(6) 6-1 5-7 4-6 6-3,5,R128,231,4,1,160,97,69,40,25,6,9,6,4,173,111,75,35,25,10,15,150,418,203,292
2026-580,Australian Open,Hard,128,G,20260119,142,128034,,,Hubert Hurkacz,R,196,POL,28.9,200267,,,Zizou Bergs,R,185,BEL,26.6,6-7(6) 7-6(6) 6-3 6-3,5,R128,207,18,2,140,88,77,25,21,6,6,15,6,146,86,64,34,21,8,11,55,965,43,1170
2026-580,Australian Open,Hard,128,G,20260119,143,210319,,,Ethan Quinn,R,191,USA,21.8,134868,23,,Tallon Griekspoor,R,188,NED,29.5,6-2 6-3 6-2,5,R128,97,5,2,59,37,29,16,13,0,2,6,8,81,51,29,11,12,8,15,80,733,26,1565
2026-580,Australian Open,Hard,128,G,20260119,144,122298,,,Botic Van De Zandschulp,R,191,NED,30.2,206909,27,,Brandon Nakashima,R,188,USA,24.4,6-3 4-6 7-6(1) 7-6(3),5,R128,208,15,7,141,97,75,24,22,5,6,10,3,126,92,68,20,21,1,3,75,759,30,1535
2026-580,Australian Open,Hard,128,G,20260119,145,209992,,,Juncheng Shang,L,180,CHN,20.9,105138,,,Roberto Bautista Agut,R,183,ESP,37.7,6-4 6-7(2) 6-4 6-0,5,R128,172,11,6,113,69,58,23,19,3,4,11,1,107,70,46,20,19,5,11,318,165,91,670
2026-580,Australian Open,Hard,128,G,20260119,146,208353,,Q,Francesco Maestrelli,R,196,ITA,23.0,209279,,,Terence Atmane,L,193,FRA,24.0,6-4 3-6 6-7(4) 6-1 6-1,5,R128,203,28,8,134,80,65,31,23,2,3,14,4,145,81,60,34,22,10,16,141,436,64,862
2026-580,Australian Open,Hard,128,G,20260119,147,104925,4,,Novak Djokovic,R,188,SRB,38.6,124079,,,Pedro Martinez,R,185,ESP,28.7,6-3 6-2 6-2,5,R128,120,14,0,57,44,41,11,13,0,0,2,6,98,70,42,10,12,7,12,4,4780,71,768
2026-580,Australian Open,Hard,128,G,20260119,148,210097,8,,Ben Shelton,L,193,USA,23.2,200005,,,Ugo Humbert,L,188,FRA,27.5,6-3 7-6(2) 7-6(5),5,R128,157,15,2,103,72,56,20,17,1,3,5,6,107,64,47,21,16,7,10,7,4000,33,1510
2026-580,Australian Open,Hard,128,G,20260119,149,208013,,Q,Dane Sweeny,R,170,AUS,24.9,104792,,,Gael Monfils,R,193,FRA,39.3,6-7(3) 7-5 6-4 7-5,5,R128,231,2,3,148,94,66,33,23,9,11,14,6,164,93,71,32,23,14,19,182,325,110,550
